Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Shipping Days,Customer Latitude,Customer Longitude,Factory,Factory Latitude,Factory Longitude,Distance KM,Efficiency (Sales/KM),Efficiency (Profit/KM),Order Month
2205,US-2022-153108-CHO-TRI-54000,2022-03-05,2027-08-30,Standard Class,153108,United States,New Castle,Indiana,47362,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,2004,39.93186,-85.36998,Wicked Choccy's,32.076176,-81.088371,954.3256409378552,0.007858952624001008,0.005134515714347325,2022-03
3329,US-2022-120341-CHO-FUD-51000,2022-09-26,2028-03-21,Second Class,120341,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,21.6,6,14.4,7.2,2003,39.94315,-75.22664,Lot's O' Nuts,32.881893,-111.768036,3338.067762232574,0.006470809324000493,0.004313872882666996,2022-09
3344,US-2022-120341-CHO-NUT-13000,2022-09-26,2028-03-21,Second Class,120341,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,2003,39.94315,-75.22664,Lot's O' Nuts,32.881893,-111.768036,3338.067762232574,0.001045515025035265,0.0007459405192945013,2022-09
4560,US-2023-132899-CHO-FUD-51000,2023-04-07,2028-10-01,Standard Class,132899,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,2004,40.72639,-73.97865,Lot's O' Nuts,32.881893,-111.768036,3447.07945993527,0.002088724696858367,0.0013924831312389114,2023-04
5696,US-2023-128811-CHO-NUT-13000,2023-09-12,2029-03-08,Standard Class,128811,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,2004,47.6732,-122.34258,Lot's O' Nuts,32.881893,-111.768036,1869.417408775566,0.007467567133197687,0.0053278630835708425,2023-09
5697,US-2023-128811-CHO-FUD-51000,2023-09-12,2029-03-08,Standard Class,128811,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,2004,47.6732,-122.34258,Lot's O' Nuts,32.881893,-111.768036,1869.417408775566,0.005777200933992479,0.0038514672893283195,2023-09
5700,US-2023-128811-CHO-FUD-51000,2023-09-12,2029-03-08,Standard Class,128811,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,2004,47.6732,-122.34258,Lot's O' Nuts,32.881893,-111.768036,1869.417408775566,0.005777200933992479,0.0038514672893283195,2023-09
6092,US-2023-127250-CHO-NUT-13000,2023-11-03,2029-04-29,Standard Class,127250,United States,Marysville,Washington,98270,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,2004,48.05952,-122.1443,Lot's O' Nuts,32.881893,-111.768036,1898.2524641154018,0.005515599319861328,0.003935198368611664,2023-11
8177,US-2024-158505-CHO-FUD-51000,2024-07-21,2030-01-11,Same Day,158505,United States,Murray,Utah,84107,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,2000,40.65799,-111.88447,Lot's O' Nuts,32.881893,-111.768036,864.7244742868879,0.0041631757941959615,0.0027754505294639745,2024-07
8193,US-2024-158505-CHO-TRI-54000,2024-07-21,2030-01-11,Same Day,158505,United States,Murray,Utah,84107,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,33.75,9,22.05,11.7,2000,40.65799,-111.88447,Wicked Choccy's,32.076176,-81.088371,2900.1972660743645,0.011637139443856923,0.007602931103319857,2024-07
8438,US-2024-163097-CHO-FUD-51000,2024-08-27,2030-02-21,Standard Class,163097,United States,Mesa,Arizona,85204,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,28.8,8,19.2,9.6,2004,33.39666,-111.78786,Lot's O' Nuts,32.881893,-111.768036,57.269230747561835,0.5028878443810095,0.33525856292067296,2024-08
9253,US-2024-123967-CHO-TRI-54000,2024-11-01,2030-04-26,Second Class,123967,United States,Bellingham,Washington,98226,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,33.75,9,22.05,11.7,2002,48.80064,-122.42299,Wicked Choccy's,32.076176,-81.088371,3897.390443005048,0.008659640468040294,0.005657631772452992,2024-11
9254,US-2024-123967-CHO-SCR-58000,2024-11-01,2030-04-26,Second Class,123967,United States,Bellingham,Washington,98226,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,2002,48.80064,-122.42299,Lot's O' Nuts,32.881893,-111.768036,1979.5825052592293,0.0090928263672662,0.006314462755045972,2024-11
1393,US-2021-169852-CHO-MIL-31000,2021-10-21,2027-04-18,Standard Class,169852,United States,San Diego,California,92024,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,2005,33.05716,-117.25651,Wicked Choccy's,32.076176,-81.088371,3374.27952657289,0.0028895057221008163,0.0018759560226562224,2021-10
2062,US-2022-121097-CHO-MIL-31000,2022-01-03,2027-07-01,Standard Class,121097,United States,Baytown,Texas,77520,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,2005,29.74599,-95.00388,Wicked Choccy's,32.076176,-81.088371,1351.5729031585545,0.004809211537764513,0.0031222881060563455,2022-01
3207,US-2022-143077-CHO-NUT-13000,2022-09-17,2028-03-13,Standard Class,143077,United States,Houston,Texas,77041,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,2004,29.86203,-95.58187,Lot's O' Nuts,32.881893,-111.768036,1571.227591745205,0.004442386345982587,0.00316949627550047,2022-09
3212,US-2022-143077-CHO-TRI-54000,2022-09-17,2028-03-13,Standard Class,143077,United States,Houston,Texas,77041,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,2004,29.86203,-95.58187,Wicked Choccy's,32.076176,-81.088371,1402.4812318912493,0.00802149771717754,0.005240711841889326,2022-09
3401,US-2022-161214-CHO-MIL-31000,2022-10-05,2028-03-30,Second Class,161214,United States,Wilmington,Delaware,19805,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,2003,39.74523,-75.59373,Wicked Choccy's,32.076176,-81.088371,985.4282299704644,0.01649029275372703,0.01070600544934278,2022-10
3833,US-2022-138009-CHO-SCR-58000,2022-11-29,2028-05-25,Standard Class,138009,United States,Dearborn,Michigan,48126,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,2004,42.32999,-83.18678,Lot's O' Nuts,32.881893,-111.768036,2711.6876680860983,0.0026551730439817725,0.0018438701694317866,2022-11
3834,US-2022-138009-CHO-FUD-51000,2022-11-29,2028-05-25,Standard Class,138009,United States,Dearborn,Michigan,48126,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,2004,42.32999,-83.18678,Lot's O' Nuts,32.881893,-111.768036,2711.6876680860983,0.006637932609954432,0.0044252884066362875,2022-11
3836,US-2022-138009-CHO-SCR-58000,2022-11-29,2028-05-25,Standard Class,138009,United States,Dearborn,Michigan,48126,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,32.4,9,22.5,9.9,2004,42.32999,-83.18678,Lot's O' Nuts,32.881893,-111.768036,2711.6876680860983,0.011948278697917977,0.00829741576244304,2022-11
3840,US-2022-138009-CHO-SCR-58000,2022-11-29,2028-05-25,Standard Class,138009,United States,Dearborn,Michigan,48126,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,2004,42.32999,-83.18678,Lot's O' Nuts,32.881893,-111.768036,2711.6876680860983,0.005310346087963545,0.003687740338863573,2022-11
6073,US-2023-146913-CHO-TRI-54000,2023-10-31,2029-04-27,Standard Class,146913,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,2005,37.79334,-122.42138,Wicked Choccy's,32.076176,-81.088371,3789.9389544828923,0.004947309237744251,0.003232242035326244,2023-10
8308,US-2024-139311-CHO-NUT-13000,2024-08-11,2030-02-03,First Class,139311,United States,Bedford,Texas,76021,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,24.43,7,17.43,7.0,2002,32.8523,-97.13128,Lot's O' Nuts,32.881893,-111.768036,1365.920885332289,0.01788536968893106,0.012760621927059698,2024-08
8310,US-2024-139311-CHO-NUT-13000,2024-08-11,2030-02-03,First Class,139311,United States,Bedford,Texas,76021,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,27.92,8,19.92,8.0,2002,32.8523,-97.13128,Lot's O' Nuts,32.881893,-111.768036,1365.920885332289,0.0204404225016355,0.014583567916639655,2024-08
8311,US-2024-139311-CHO-MIL-31000,2024-08-11,2030-02-03,First Class,139311,United States,Bedford,Texas,76021,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,2002,32.8523,-97.13128,Wicked Choccy's,32.076176,-81.088371,1506.1404184077912,0.008631333334605603,0.005603727180313176,2024-08
8313,US-2024-139311-CHO-MIL-31000,2024-08-11,2030-02-03,First Class,139311,United States,Bedford,Texas,76021,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,2002,32.8523,-97.13128,Wicked Choccy's,32.076176,-81.088371,1506.1404184077912,0.004315666667302802,0.002801863590156588,2024-08
8910,US-2024-152205-CHO-TRI-54000,2024-09-28,2030-03-28,Standard Class,152205,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,2007,39.98953,-75.10838,Wicked Choccy's,32.076176,-81.088371,1030.6002066304452,0.0036386563634220994,0.002377255490769105,2024-09
9437,US-2024-122644-CHO-TRI-54000,2024-11-12,2030-05-10,Standard Class,122644,United States,Columbus,Ohio,43229,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,2005,40.08569,-82.97636,Wicked Choccy's,32.076176,-81.088371,906.5667560079166,0.008272970468304384,0.005405007372625531,2024-11
9444,US-2024-122644-CHO-TRI-54000,2024-11-12,2030-05-10,Standard Class,122644,United States,Columbus,Ohio,43229,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,2005,40.08569,-82.97636,Wicked Choccy's,32.076176,-81.088371,906.5667560079166,0.008272970468304384,0.005405007372625531,2024-11
3516,US-2022-164882-CHO-SCR-58000,2022-10-31,2028-04-22,Same Day,164882,United States,Redlands,California,92374,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,2000,34.06738,-117.17482,Lot's O' Nuts,32.881893,-111.768036,518.4457539670151,0.006943831582096517,0.0048221052653448036,2022-10
3517,US-2022-164882-CHO-TRI-54000,2022-10-31,2028-04-22,Same Day,164882,United States,Redlands,California,92374,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,2000,34.06738,-117.17482,Wicked Choccy's,32.076176,-81.088371,3352.46949500058,0.004474313643231944,0.002923218246911537,2022-10
3519,US-2022-164882-CHO-FUD-51000,2022-10-31,2028-04-22,Same Day,164882,United States,Redlands,California,92374,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,2000,34.06738,-117.17482,Lot's O' Nuts,32.881893,-111.768036,518.4457539670151,0.020831494746289553,0.013887663164193034,2022-10
3522,US-2022-164882-CHO-TRI-54000,2022-10-31,2028-04-22,Same Day,164882,United States,Redlands,California,92374,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,2000,34.06738,-117.17482,Wicked Choccy's,32.076176,-81.088371,3352.46949500058,0.003355735232423958,0.0021924136851836523,2022-10
3526,US-2022-164882-CHO-FUD-51000,2022-10-31,2028-04-22,Same Day,164882,United States,Redlands,California,92374,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,2000,34.06738,-117.17482,Lot's O' Nuts,32.881893,-111.768036,518.4457539670151,0.034719157910482586,0.023146105273655057,2022-10
3528,US-2022-164882-CHO-MIL-31000,2022-10-31,2028-04-22,Same Day,164882,United States,Redlands,California,92374,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,2000,34.06738,-117.17482,Wicked Choccy's,32.076176,-81.088371,3352.46949500058,0.0009694346227002545,0.0006293867858146267,2022-10
3529,US-2022-164882-CHO-FUD-51000,2022-10-31,2028-04-22,Same Day,164882,United States,Redlands,California,92374,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,2000,34.06738,-117.17482,Lot's O' Nuts,32.881893,-111.768036,518.4457539670151,0.013887663164193034,0.009258442109462021,2022-10
3531,US-2022-164882-CHO-TRI-54000,2022-10-31,2028-04-22,Same Day,164882,United States,Redlands,California,92374,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,2000,34.06738,-117.17482,Wicked Choccy's,32.076176,-81.088371,3352.46949500058,0.003355735232423958,0.0021924136851836523,2022-10
3532,US-2022-164882-CHO-TRI-54000,2022-10-31,2028-04-22,Same Day,164882,United States,Redlands,California,92374,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,2000,34.06738,-117.17482,Wicked Choccy's,32.076176,-81.088371,3352.46949500058,0.004474313643231944,0.002923218246911537,2022-10
4041,US-2022-162544-CHO-SCR-58000,2022-12-16,2028-06-10,First Class,162544,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,2003,47.66094,-122.28321,Lot's O' Nuts,32.881893,-111.768036,1865.898486337902,0.0019293654110120026,0.0013398370909805573,2022-12
10073,US-2024-155376-CHO-SCR-58000,2024-12-22,2030-06-19,Standard Class,155376,United States,Independence,Missouri,64055,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,2005,39.05061,-94.39848,Lot's O' Nuts,32.881893,-111.768036,1703.3898768328447,0.006340298335035729,0.0044029849548859225,2024-12
814,US-2021-116190-CHO-NUT-13000,2021-07-26,2027-01-22,Standard Class,116190,United States,Atlanta,Georgia,30318,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,2006,33.79235,-84.44831,Lot's O' Nuts,32.881893,-111.768036,2532.537896898939,0.0027561285493681747,0.0019664069019847434,2021-07
816,US-2021-116190-CHO-SCR-58000,2021-07-26,2027-01-22,Standard Class,116190,United States,Atlanta,Georgia,30318,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,2006,33.79235,-84.44831,Lot's O' Nuts,32.881893,-111.768036,2532.537896898939,0.004264496895870528,0.0029614561776878665,2021-07
823,US-2021-116190-CHO-SCR-58000,2021-07-26,2027-01-22,Standard Class,116190,United States,Atlanta,Georgia,30318,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,46.8,13,32.5,14.3,2006,33.79235,-84.44831,Lot's O' Nuts,32.881893,-111.768036,2532.537896898939,0.018479486548772288,0.012832976769980756,2021-07
1735,US-2021-159800-CHO-MIL-31000,2021-11-28,2027-05-24,First Class,159800,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,2003,37.79334,-122.42138,Wicked Choccy's,32.076176,-81.088371,3789.9389544828923,0.0025726008036270104,0.001670211598662459,2021-11
1744,US-2021-159800-CHO-TRI-54000,2021-11-28,2027-05-24,First Class,159800,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,26.25,7,17.15,9.1,2003,37.79334,-122.42138,Wicked Choccy's,32.076176,-81.088371,3789.9389544828923,0.0069262329328419504,0.004525138849456741,2021-11
2287,US-2022-130218-CHO-FUD-51000,2022-03-23,2027-09-16,First Class,130218,United States,Florence,South Carolina,29501,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,2003,34.20414,-79.82654,Lot's O' Nuts,32.881893,-111.768036,2951.8298035045955,0.004878330038846896,0.003252220025897931,2022-03
2290,US-2022-130218-CHO-NUT-13000,2022-03-23,2027-09-16,First Class,130218,United States,Florence,South Carolina,29501,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,2003,34.20414,-79.82654,Lot's O' Nuts,32.881893,-111.768036,2951.8298035045955,0.004729269954326575,0.003374178276869104,2022-03
2560,US-2022-153535-CHO-NUT-13000,2022-05-20,2027-11-14,Standard Class,153535,United States,Wilson,North Carolina,27893,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,2004,35.69351,-77.90458,Lot's O' Nuts,32.881893,-111.768036,3111.3764978932536,0.004486760123518471,0.003201155503599138,2022-05
2561,US-2022-153535-CHO-SCR-58000,2022-05-20,2027-11-14,Standard Class,153535,United States,Wilson,North Carolina,27893,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,2004,35.69351,-77.90458,Lot's O' Nuts,32.881893,-111.768036,3111.3764978932536,0.004628176631709597,0.003214011549798331,2022-05
2765,US-2022-165799-CHO-FUD-51000,2022-06-29,2027-12-23,First Class,165799,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,2003,40.78534,-73.97138,Lot's O' Nuts,32.881893,-111.768036,3447.9710686427647,0.00104409228741501,0.0006960615249433399,2022-06
3373,US-2022-140375-CHO-SCR-58000,2022-10-02,2028-03-27,Second Class,140375,United States,Rockville,Maryland,20852,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,2003,39.05134,-77.12507,Lot's O' Nuts,32.881893,-111.768036,3172.140150381392,0.0011348805000205196,0.0007881114583475831,2022-10
3381,US-2022-140375-CHO-SCR-58000,2022-10-02,2028-03-27,Second Class,140375,United States,Rockville,Maryland,20852,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,2003,39.05134,-77.12507,Lot's O' Nuts,32.881893,-111.768036,3172.140150381392,0.003404641500061559,0.002364334375042749,2022-10
5438,US-2023-130484-CHO-TRI-54000,2023-08-22,2029-02-16,Standard Class,130484,United States,Gresham,Oregon,97030,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,30.0,8,19.6,10.4,2005,45.50896,-122.43135,Wicked Choccy's,32.076176,-81.088371,3830.3776806630626,0.007832125837472718,0.005116988880482177,2023-08
8020,US-2024-102890-CHO-SCR-58000,2024-06-30,2029-12-21,Same Day,102890,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,2000,40.74173,-74.00037,Lot's O' Nuts,32.881893,-111.768036,3445.323058177541,0.005224473785492089,0.0036281067954806174,2024-06
67,US-2021-146997-CHO-TRI-54000,2021-01-23,2026-07-20,Standard Class,146997,United States,Lafayette,Indiana,47905,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,2004,40.4218,-86.76418,Wicked Choccy's,32.076176,-81.088371,1057.8026099511728,0.010635254530634302,0.006948366293347744,2021-01
1470,US-2021-121573-CHO-MIL-31000,2021-11-03,2027-04-30,Standard Class,121573,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,2004,40.72639,-73.97865,Wicked Choccy's,32.076176,-81.088371,1152.326314119134,0.005640763315353739,0.003662157106275812,2021-11
1472,US-2021-121573-CHO-SCR-58000,2021-11-03,2027-04-30,Standard Class,121573,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,2004,40.72639,-73.97865,Lot's O' Nuts,32.881893,-111.768036,3447.07945993527,0.002088724696858367,0.0014505032617071992,2021-11
1479,US-2021-121573-CHO-NUT-13000,2021-11-03,2027-04-30,Standard Class,121573,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,2004,40.72639,-73.97865,Lot's O' Nuts,32.881893,-111.768036,3447.07945993527,0.004049805106686501,0.002889402497320741,2021-11
1902,US-2021-169446-CHO-NUT-13000,2021-12-19,2027-06-17,Standard Class,169446,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,2006,41.84793,-87.71753,Lot's O' Nuts,32.881893,-111.768036,2337.0113710239507,0.004480080897258373,0.003196390095751675,2021-12
1903,US-2021-169446-CHO-MIL-31000,2021-12-19,2027-06-17,Standard Class,169446,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,2006,41.84793,-87.71753,Wicked Choccy's,32.076176,-81.088371,1234.9615498464136,0.00789498264234426,0.005125665653952735,2021-12
1908,US-2021-169446-CHO-MIL-31000,2021-12-19,2027-06-17,Standard Class,169446,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,2006,41.84793,-87.71753,Wicked Choccy's,32.076176,-81.088371,1234.9615498464136,0.00789498264234426,0.005125665653952735,2021-12
3918,US-2022-127040-CHO-MIL-31000,2022-12-06,2028-06-01,Standard Class,127040,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,2004,40.72639,-73.97865,Wicked Choccy's,32.076176,-81.088371,1152.326314119134,0.011281526630707478,0.007324314212551624,2022-12
3927,US-2022-127040-CHO-FUD-51000,2022-12-06,2028-06-01,Standard Class,127040,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,25.2,7,16.8,8.4,2004,40.72639,-73.97865,Lot's O' Nuts,32.881893,-111.768036,3447.07945993527,0.007310536439004285,0.00487369095933619,2022-12
3931,US-2022-127040-CHO-TRI-54000,2022-12-06,2028-06-01,Standard Class,127040,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,2004,40.72639,-73.97865,Wicked Choccy's,32.076176,-81.088371,1152.326314119134,0.0032542865280886955,0.002126133865017948,2022-12
3935,US-2022-127040-CHO-NUT-13000,2022-12-06,2028-06-01,Standard Class,127040,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,31.41,9,22.41,9.0,2004,40.72639,-73.97865,Lot's O' Nuts,32.881893,-111.768036,3447.07945993527,0.009112061490044626,0.006501155618971667,2022-12
7499,US-2024-125381-CHO-NUT-13000,2024-04-25,2029-10-18,Second Class,125381,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,2002,37.79334,-122.42138,Lot's O' Nuts,32.881893,-111.768036,1108.9372085145383,0.009441472357145403,0.006736179418135258,2024-04
8682,US-2024-139493-CHO-SCR-58000,2024-09-13,2030-03-12,Standard Class,139493,United States,Asheville,North Carolina,28806,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,2006,35.57154,-82.61386,Lot's O' Nuts,32.881893,-111.768036,2687.1773382669826,0.006698478639153968,0.004651721277190255,2024-09
274,US-2021-105151-OTH-LIC-15000,2021-03-30,2026-09-21,First Class,105151,United States,New York City,New York,10009,Other,Atlantic,OTH-LIC-15000,Lickable Wallpaper,100.0,5,50.0,50.0,2001,40.72639,-73.97865,Secret Factory,41.446333,-90.565487,1390.310824123681,0.07192636226725088,0.03596318113362544,2021-03
5338,US-2023-144337-CHO-MIL-31000,2023-08-01,2029-01-25,Second Class,144337,United States,Amarillo,Texas,79109,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,2004,35.1665,-101.88633,Wicked Choccy's,32.076176,-81.088371,1952.4225464580186,0.003329197366518818,0.0021614173671860634,2023-08
7672,US-2024-112536-CHO-MIL-31000,2024-05-18,2029-11-13,Standard Class,112536,United States,Mcallen,Texas,78501,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,2005,26.21599,-98.2391,Wicked Choccy's,32.076176,-81.088371,1785.836952003598,0.0018198749871054588,0.0011815188377823132,2024-05
7673,US-2024-112536-CHO-SCR-58000,2024-05-18,2029-11-13,Standard Class,112536,United States,Mcallen,Texas,78501,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,25.2,7,17.5,7.7,2005,26.21599,-98.2391,Lot's O' Nuts,32.881893,-111.768036,1502.1031081250692,0.016776478168302796,0.011650332061321387,2024-05
7674,US-2024-112536-CHO-MIL-31000,2024-05-18,2029-11-13,Standard Class,112536,United States,Mcallen,Texas,78501,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,2005,26.21599,-98.2391,Wicked Choccy's,32.076176,-81.088371,1785.836952003598,0.0036397499742109175,0.0023630376755646265,2024-05
1841,US-2021-112991-CHO-MIL-31000,2021-12-10,2027-06-06,Standard Class,112991,United States,Caldwell,Idaho,83605,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,2004,43.66442,-116.65171,Wicked Choccy's,32.076176,-81.088371,3345.306656242967,0.0029145310137128023,0.0018922032119796962,2021-12
1843,US-2021-112991-CHO-MIL-31000,2021-12-10,2027-06-06,Standard Class,112991,United States,Caldwell,Idaho,83605,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,2004,43.66442,-116.65171,Wicked Choccy's,32.076176,-81.088371,3345.306656242967,0.0038860413516170695,0.0025229376159729283,2021-12
